0,0.013124621,2048,ECS
0,0.013243783,2048,ECS
0,0.013693858,2048,ECS
0,0.013178704,2048,ECS
0,0.013195105,2048,ECS
0,0.013070611,2048,ECS
0,0.013042417,2048,ECS
0,0.013245963,2048,ECS
0,0.013369104,2048,ECS
0,0.012980827,2048,ECS
0,0.01313137,2048,ECS
0,0.013023424,2048,ECS
0,0.012956305,2048,ECS
0,0.012968406,2048,ECS
0,0.013133609,2048,ECS
0,0.013331117,2048,ECS
0,0.013072663,2048,ECS
0,0.012927444,2048,ECS
0,0.013110398,2048,ECS
0,0.013113082,2048,ECS
0,0.013282307,2048,ECS
0,0.012033666,2048,ECS
0,0.012926732,2048,ECS
0,0.012945844,2048,ECS
0,0.012965482,2048,ECS
0,0.013156146,2048,ECS
0,0.01231443,2048,ECS
0,0.012955171,2048,ECS
0,0.013710136,2048,ECS
0,0.01303785,2048,ECS
0,0.013223545,2048,ECS
0,0.013161346,2048,ECS
0,0.013612657,2048,ECS
0,0.013081324,2048,ECS
0,0.012937512,2048,ECS
0,0.012927148,2048,ECS
0,0.012984927,2048,ECS
0,0.012978996,2048,ECS
0,0.013089197,2048,ECS
0,0.01306964,2048,ECS
0,0.013166475,2048,ECS
0,0.013006907,2048,ECS
0,0.01292815,2048,ECS
0,0.012947982,2048,ECS
0,0.0132944,2048,ECS
0,0.012967197,2048,ECS
0,0.014350076,2048,ECS
0,0.013068791,2048,ECS
0,0.013006373,2048,ECS
0,0.012896563,2048,ECS
5006,0.013329926,2048,ECS
5006,0.027236679,2048,ECS
5006,0.013127272,2048,ECS
5006,0.012866038,2048,ECS
5006,0.012878418,2048,ECS
5006,0.012974297,2048,ECS
5006,0.012981873,2048,ECS
5006,0.012861484,2048,ECS
5006,0.013007793,2048,ECS
5006,0.012943478,2048,ECS
5006,0.012994096,2048,ECS
5006,0.012863108,2048,ECS
5006,0.012872941,2048,ECS
5006,0.012880661,2048,ECS
5006,0.013324582,2048,ECS
5006,0.012907758,2048,ECS
5006,0.012757551,2048,ECS
5006,0.012917169,2048,ECS
5006,0.012966125,2048,ECS
5006,0.013505207,2048,ECS
5006,0.014334533,2048,ECS
5006,0.012991633,2048,ECS
5006,0.01287208,2048,ECS
5006,0.012841647,2048,ECS
5006,0.012859965,2048,ECS
5006,0.012731239,2048,ECS
5006,0.012759976,2048,ECS
5006,0.012950372,2048,ECS
5006,0.012892721,2048,ECS
5006,0.013029949,2048,ECS
5006,0.012980855,2048,ECS
5006,0.01292187,2048,ECS
5006,0.01308946,2048,ECS
5006,0.012905403,2048,ECS
5006,0.012997819,2048,ECS
5006,0.012875819,2048,ECS
5006,0.01292748,2048,ECS
5006,0.012893257,2048,ECS
5006,0.01283062,2048,ECS
5006,0.013036528,2048,ECS
5006,0.013110952,2048,ECS
5006,0.012945301,2048,ECS
5006,0.012902921,2048,ECS
5006,0.012871443,2048,ECS
5006,0.012988793,2048,ECS
5006,0.012988689,2048,ECS
5006,0.012905793,2048,ECS
5006,0.012835711,2048,ECS
5006,0.013005215,2048,ECS
5006,0.013073399,2048,ECS
10009,0.013205495,2048,ECS
10009,0.012780538,2048,ECS
10009,0.013073648,2048,ECS
10009,0.012919722,2048,ECS
10009,0.012959016,2048,ECS
10009,0.012980134,2048,ECS
10009,0.012922346,2048,ECS
10009,0.012817832,2048,ECS
10009,0.013430441,2048,ECS
10009,0.013657458,2048,ECS
10009,0.013213531,2048,ECS
10009,0.012855487,2048,ECS
10009,0.013017173,2048,ECS
10009,0.013168299,2048,ECS
10009,0.012910794,2048,ECS
10009,0.01312088,2048,ECS
10009,0.012906276,2048,ECS
10009,0.013115547,2048,ECS
10009,0.012864995,2048,ECS
10009,0.013228686,2048,ECS
10009,0.013980695,2048,ECS
10009,0.013141967,2048,ECS
10009,0.013075146,2048,ECS
10009,0.012979847,2048,ECS
10009,0.013232534,2048,ECS
10009,0.012087955,2048,ECS
10009,0.013101178,2048,ECS
10009,0.012970969,2048,ECS
10009,0.013146704,2048,ECS
10009,0.013037197,2048,ECS
10009,0.013716974,2048,ECS
10009,0.013056285,2048,ECS
10009,0.011980664,2048,ECS
10009,0.012890877,2048,ECS
10009,0.01309827,2048,ECS
10009,0.012998505,2048,ECS
10009,0.012883954,2048,ECS
10009,0.012994237,2048,ECS
10009,0.013103112,2048,ECS
10009,0.012948286,2048,ECS
10009,0.013149461,2048,ECS
10009,0.013030565,2048,ECS
10009,0.01295201,2048,ECS
10009,0.012802443,2048,ECS
10009,0.01303416,2048,ECS
10009,0.013557947,2048,ECS
10009,0.013071023,2048,ECS
10009,0.013240247,2048,ECS
10009,0.012940978,2048,ECS
10009,0.012920756,2048,ECS
15018,0.013254713,2048,ECS
15018,0.020941885,2048,ECS
15018,0.01297995,2048,ECS
15018,0.013067398,2048,ECS
15018,0.013136885,2048,ECS
15018,0.012970995,2048,ECS
15018,0.012952832,2048,ECS
15018,0.013433073,2048,ECS
15018,0.013072476,2048,ECS
15018,0.0130138,2048,ECS
15018,0.01312665,2048,ECS
15018,0.012871763,2048,ECS
15018,0.013008961,2048,ECS
15018,0.01303944,2048,ECS
15018,0.012946296,2048,ECS
15018,0.013027707,2048,ECS
15018,0.012927913,2048,ECS
15018,0.012961032,2048,ECS
15018,0.012997809,2048,ECS
15018,0.012970949,2048,ECS
15018,0.013035981,2048,ECS
15018,0.013246945,2048,ECS
15018,0.013124564,2048,ECS
15018,0.012902771,2048,ECS
15018,0.013020151,2048,ECS
15018,0.012971007,2048,ECS
15018,0.013241161,2048,ECS
15018,0.013487981,2048,ECS
15018,0.013079142,2048,ECS
15018,0.013294386,2048,ECS
15018,0.018081227,2048,ECS
15018,0.013042938,2048,ECS
15018,0.013010207,2048,ECS
15018,0.013085218,2048,ECS
15018,0.013211097,2048,ECS
15018,0.013015944,2048,ECS
15018,0.013028258,2048,ECS
15018,0.01307721,2048,ECS
15018,0.013003666,2048,ECS
15018,0.012257403,2048,ECS
15018,0.013173106,2048,ECS
15018,0.013226025,2048,ECS
15018,0.013009379,2048,ECS
15018,0.012997406,2048,ECS
15018,0.012988683,2048,ECS
15018,0.013007478,2048,ECS
15018,0.013967069,2048,ECS
15018,0.013007692,2048,ECS
15018,0.013102169,2048,ECS
15018,0.013080922,2048,ECS
20020,0.013349679,2048,ECS
20020,0.013006267,2048,ECS
20020,0.013012076,2048,ECS
20020,0.013227502,2048,ECS
20020,0.013540798,2048,ECS
20020,0.012972177,2048,ECS
20020,0.012828058,2048,ECS
20020,0.012922039,2048,ECS
20020,0.013142098,2048,ECS
20020,0.012924353,2048,ECS
20020,0.013188545,2048,ECS
20020,0.012950351,2048,ECS
20020,0.013055126,2048,ECS
20020,0.01301762,2048,ECS
20020,0.013095646,2048,ECS
20020,0.013079702,2048,ECS
20020,0.013178431,2048,ECS
20020,0.012995982,2048,ECS
20020,0.013056824,2048,ECS
20020,0.01285173,2048,ECS
20020,0.013130523,2048,ECS
20020,0.012957391,2048,ECS
20020,0.013138593,2048,ECS
20020,0.013178305,2048,ECS
20020,0.013192537,2048,ECS
20020,0.013076876,2048,ECS
20020,0.013213258,2048,ECS
20020,0.013183778,2048,ECS
20020,0.012949798,2048,ECS
20020,0.013004969,2048,ECS
20020,0.013145343,2048,ECS
20020,0.012958984,2048,ECS
20020,0.012932651,2048,ECS
20020,0.012956491,2048,ECS
20020,0.013040256,2048,ECS
20020,0.013017236,2048,ECS
20020,0.012951505,2048,ECS
20020,0.013017012,2048,ECS
20020,0.013062751,2048,ECS
20020,0.013048275,2048,ECS
20020,0.013097109,2048,ECS
20020,0.013115723,2048,ECS
20020,0.013133072,2048,ECS
20020,0.01300816,2048,ECS
20020,0.012967454,2048,ECS
20020,0.013133847,2048,ECS
20020,0.013038329,2048,ECS
20020,0.012931558,2048,ECS
20020,0.013089506,2048,ECS
20020,0.013034305,2048,ECS
25024,0.01301668,2048,ECS
25024,0.028547278,2048,ECS
25024,0.013040145,2048,ECS
25024,0.012954182,2048,ECS
25024,0.012926886,2048,ECS
25024,0.012989567,2048,ECS
25024,0.012876216,2048,ECS
25024,0.013031777,2048,ECS
25024,0.012859844,2048,ECS
25024,0.013093441,2048,ECS
25024,0.013066057,2048,ECS
25024,0.012924747,2048,ECS
25024,0.012991142,2048,ECS
25024,0.012166116,2048,ECS
25024,0.013034774,2048,ECS
25024,0.012949061,2048,ECS
25024,0.01305941,2048,ECS
25024,0.013081305,2048,ECS
25024,0.013100441,2048,ECS
25024,0.015331626,2048,ECS
25024,0.012916386,2048,ECS
25024,0.012730753,2048,ECS
25024,0.012830494,2048,ECS
25024,0.012887544,2048,ECS
25024,0.012804395,2048,ECS
25024,0.012869068,2048,ECS
25024,0.013066349,2048,ECS
25024,0.012903085,2048,ECS
25024,0.012899657,2048,ECS
25024,0.012909696,2048,ECS
25024,0.013039654,2048,ECS
25024,0.013023345,2048,ECS
25024,0.012991071,2048,ECS
25024,0.013047095,2048,ECS
25024,0.012801154,2048,ECS
25024,0.01300788,2048,ECS
25024,0.012930967,2048,ECS
25024,0.01302787,2048,ECS
25024,0.013118103,2048,ECS
25024,0.012987321,2048,ECS
25024,0.013317036,2048,ECS
25024,0.012975203,2048,ECS
25024,0.012948567,2048,ECS
25024,0.013054989,2048,ECS
25024,0.012987126,2048,ECS
25024,0.013020349,2048,ECS
25024,0.014156741,2048,ECS
25024,0.013056868,2048,ECS
25024,0.013053303,2048,ECS
25024,0.013071041,2048,ECS
30026,0.013174831,2048,ECS
30026,0.013160496,2048,ECS
30026,0.013020595,2048,ECS
30026,0.013697328,2048,ECS
30026,0.013041287,2048,ECS
30026,0.013048217,2048,ECS
30026,0.01313508,2048,ECS
30026,0.01306457,2048,ECS
30026,0.013149488,2048,ECS
30026,0.013030931,2048,ECS
30026,0.013123952,2048,ECS
30026,0.012841669,2048,ECS
30026,0.015254965,2048,ECS
30026,0.013385825,2048,ECS
30026,0.013026237,2048,ECS
30026,0.012848625,2048,ECS
30026,0.013023664,2048,ECS
30026,0.012893063,2048,ECS
30026,0.013344038,2048,ECS
30026,0.013103142,2048,ECS
30026,0.013269892,2048,ECS
30026,0.012957354,2048,ECS
30026,0.013066221,2048,ECS
30026,0.01308731,2048,ECS
30026,0.013142274,2048,ECS
30026,0.013342994,2048,ECS
30026,0.013212208,2048,ECS
30026,0.013107479,2048,ECS
30026,0.012929272,2048,ECS
30026,0.012991915,2048,ECS
30026,0.013047269,2048,ECS
30026,0.012915028,2048,ECS
30026,0.011989631,2048,ECS
30026,0.012915048,2048,ECS
30026,0.013011012,2048,ECS
30026,0.013005294,2048,ECS
30026,0.012894621,2048,ECS
30026,0.013038491,2048,ECS
30026,0.013114007,2048,ECS
30026,0.01309042,2048,ECS
30026,0.013214123,2048,ECS
30026,0.012945905,2048,ECS
30026,0.013155892,2048,ECS
30026,0.013349793,2048,ECS
30026,0.013399242,2048,ECS
30026,0.0135505,2048,ECS
30026,0.012916196,2048,ECS
30026,0.013060041,2048,ECS
30026,0.013037319,2048,ECS
30026,0.01308032,2048,ECS
35032,0.013203723,2048,ECS
35032,0.028917864,2048,ECS
35032,0.012922801,2048,ECS
35032,0.012889541,2048,ECS
35032,0.012991462,2048,ECS
35032,0.013016988,2048,ECS
35032,0.012976851,2048,ECS
35032,0.01300228,2048,ECS
35032,0.012959842,2048,ECS
35032,0.013107178,2048,ECS
35032,0.013221994,2048,ECS
35032,0.012986463,2048,ECS
35032,0.013014808,2048,ECS
35032,0.01294864,2048,ECS
35032,0.013046641,2048,ECS
35032,0.013138861,2048,ECS
35032,0.01309871,2048,ECS
35032,0.013067434,2048,ECS
35032,0.013016433,2048,ECS
35032,0.013122185,2048,ECS
35032,0.013088038,2048,ECS
35032,0.012994756,2048,ECS
35032,0.012864594,2048,ECS
35032,0.013071385,2048,ECS
35032,0.012987071,2048,ECS
35032,0.012968093,2048,ECS
35032,0.012930035,2048,ECS
35032,0.013046393,2048,ECS
35032,0.013037595,2048,ECS
35032,0.012898576,2048,ECS
35032,0.01314053,2048,ECS
35032,0.012881943,2048,ECS
35032,0.013097595,2048,ECS
35032,0.012992732,2048,ECS
35032,0.013055473,2048,ECS
35032,0.013096376,2048,ECS
35032,0.012960552,2048,ECS
35032,0.013027627,2048,ECS
35032,0.012997892,2048,ECS
35032,0.012844079,2048,ECS
35032,0.013082825,2048,ECS
35032,0.012875739,2048,ECS
35032,0.013059063,2048,ECS
35032,0.012970661,2048,ECS
35032,0.01298149,2048,ECS
35032,0.013006887,2048,ECS
35032,0.012949121,2048,ECS
35032,0.013072002,2048,ECS
35032,0.01330229,2048,ECS
35032,0.013041024,2048,ECS
40040,0.01310968,2048,ECS
40040,0.013047587,2048,ECS
40040,0.012977816,2048,ECS
40040,0.013115696,2048,ECS
40040,0.01291654,2048,ECS
40040,0.012951384,2048,ECS
40040,0.013008485,2048,ECS
40040,0.012821701,2048,ECS
40040,0.013012964,2048,ECS
40040,0.013735356,2048,ECS
40040,0.013207311,2048,ECS
40040,0.012988285,2048,ECS
40040,0.012941808,2048,ECS
40040,0.012805359,2048,ECS
40040,0.012942417,2048,ECS
40040,0.013027617,2048,ECS
40040,0.013027158,2048,ECS
40040,0.012825455,2048,ECS
40040,0.012824517,2048,ECS
40040,0.012854657,2048,ECS
40040,0.013198294,2048,ECS
40040,0.01282831,2048,ECS
40040,0.012863549,2048,ECS
40040,0.012903805,2048,ECS
40040,0.014126248,2048,ECS
40040,0.012961995,2048,ECS
40040,0.0129916,2048,ECS
40040,0.013007546,2048,ECS
40040,0.013009796,2048,ECS
40040,0.013080742,2048,ECS
40040,0.013268855,2048,ECS
40040,0.012948342,2048,ECS
40040,0.012928502,2048,ECS
40040,0.012995325,2048,ECS
40040,0.01305601,2048,ECS
40040,0.013029889,2048,ECS
40040,0.013038552,2048,ECS
40040,0.013312672,2048,ECS
40040,0.013066157,2048,ECS
40040,0.013296001,2048,ECS
40040,0.013006249,2048,ECS
40040,0.012983224,2048,ECS
40040,0.013049588,2048,ECS
40040,0.013077169,2048,ECS
40040,0.012900637,2048,ECS
40040,0.013414791,2048,ECS
40040,0.012978302,2048,ECS
40040,0.013259676,2048,ECS
40040,0.012915063,2048,ECS
40040,0.012866159,2048,ECS
45048,0.019583314,2048,ECS
45048,0.037724312,2048,ECS
45048,0.013038225,2048,ECS
45048,0.013276149,2048,ECS
45048,0.013456865,2048,ECS
45048,0.013022045,2048,ECS
45048,0.013008561,2048,ECS
45048,0.012965887,2048,ECS
45048,0.013119632,2048,ECS
45048,0.01311928,2048,ECS
45048,0.013317306,2048,ECS
45048,0.013079714,2048,ECS
45048,0.012994763,2048,ECS
45048,0.013145031,2048,ECS
45048,0.013575835,2048,ECS
45048,0.013040625,2048,ECS
45048,0.013067573,2048,ECS
45048,0.012838175,2048,ECS
45048,0.012926684,2048,ECS
45048,0.012884219,2048,ECS
45048,0.013308751,2048,ECS
45048,0.013238028,2048,ECS
45048,0.013001146,2048,ECS
45048,0.01292662,2048,ECS
45048,0.012904427,2048,ECS
45048,0.012894085,2048,ECS
45048,0.012895484,2048,ECS
45048,0.012934409,2048,ECS
45048,0.012934593,2048,ECS
45048,0.013013285,2048,ECS
45048,0.013212738,2048,ECS
45048,0.012919237,2048,ECS
45048,0.012917828,2048,ECS
45048,0.012916584,2048,ECS
45048,0.012947718,2048,ECS
45048,0.013056285,2048,ECS
45048,0.012963981,2048,ECS
45048,0.013078348,2048,ECS
45048,0.012981132,2048,ECS
45048,0.013129436,2048,ECS
45048,0.013082756,2048,ECS
45048,0.013116486,2048,ECS
45048,0.013066896,2048,ECS
45048,0.012870923,2048,ECS
45048,0.013056866,2048,ECS
45048,0.013130807,2048,ECS
45048,0.013028525,2048,ECS
45048,0.013113316,2048,ECS
45048,0.01295308,2048,ECS
45048,0.013049782,2048,ECS
50051,0.01320778,2048,ECS
50051,0.01288935,2048,ECS
50051,0.012950692,2048,ECS
50051,0.01297438,2048,ECS
50051,0.013117149,2048,ECS
50051,0.013005665,2048,ECS
50051,0.013017998,2048,ECS
50051,0.013000709,2048,ECS
50051,0.012895474,2048,ECS
50051,0.012944305,2048,ECS
50051,0.013141981,2048,ECS
50051,0.013145674,2048,ECS
50051,0.013081883,2048,ECS
50051,0.012939806,2048,ECS
50051,0.013081068,2048,ECS
50051,0.012995473,2048,ECS
50051,0.01294254,2048,ECS
50051,0.01310182,2048,ECS
50051,0.012956487,2048,ECS
50051,0.013037638,2048,ECS
50051,0.013092223,2048,ECS
50051,0.012972439,2048,ECS
50051,0.012999103,2048,ECS
50051,0.013242186,2048,ECS
50051,0.013784947,2048,ECS
50051,0.012941115,2048,ECS
50051,0.013033384,2048,ECS
50051,0.013009895,2048,ECS
50051,0.013101154,2048,ECS
50051,0.013017433,2048,ECS
50051,0.013083949,2048,ECS
50051,0.013111591,2048,ECS
50051,0.012928256,2048,ECS
50051,0.012917115,2048,ECS
50051,0.013075997,2048,ECS
50051,0.013046508,2048,ECS
50051,0.012963246,2048,ECS
50051,0.012972643,2048,ECS
50051,0.012937456,2048,ECS
50051,0.012872666,2048,ECS
50051,0.013593069,2048,ECS
50051,0.013028951,2048,ECS
50051,0.01309175,2048,ECS
50051,0.013040998,2048,ECS
50051,0.013011961,2048,ECS
50051,0.0129918,2048,ECS
50051,0.013350558,2048,ECS
50051,0.012991207,2048,ECS
50051,0.012891352,2048,ECS
50051,0.013021502,2048,ECS
55054,0.013146548,2048,ECS
55054,0.013148392,2048,ECS
55054,0.012869688,2048,ECS
55054,0.012917478,2048,ECS
55054,0.012911514,2048,ECS
55054,0.012896576,2048,ECS
55054,0.013083541,2048,ECS
55054,0.012969569,2048,ECS
55054,0.013108981,2048,ECS
55054,0.012890302,2048,ECS
55054,0.013122564,2048,ECS
55054,0.013141106,2048,ECS
55054,0.013079217,2048,ECS
55054,0.012847169,2048,ECS
55054,0.012886897,2048,ECS
55054,0.012939044,2048,ECS
55054,0.013089183,2048,ECS
55054,0.012951779,2048,ECS
55054,0.013000451,2048,ECS
55054,0.012987865,2048,ECS
55054,0.013297529,2048,ECS
55054,0.012903361,2048,ECS
55054,0.012804297,2048,ECS
55054,0.012946092,2048,ECS
55054,0.013287103,2048,ECS
55054,0.013065436,2048,ECS
55054,0.012943449,2048,ECS
55054,0.01300105,2048,ECS
55054,0.013045904,2048,ECS
55054,0.013052168,2048,ECS
55054,0.014854808,2048,ECS
55054,0.012870566,2048,ECS
55054,0.01320503,2048,ECS
55054,0.012956971,2048,ECS
55054,0.012896734,2048,ECS
55054,0.01282808,2048,ECS
55054,0.013078719,2048,ECS
55054,0.013092543,2048,ECS
55054,0.013049092,2048,ECS
55054,0.01290135,2048,ECS
55054,0.013219427,2048,ECS
55054,0.012958423,2048,ECS
55054,0.01297416,2048,ECS
55054,0.013160429,2048,ECS
55054,0.013005419,2048,ECS
55054,0.011977108,2048,ECS
55054,0.01286687,2048,ECS
55054,0.013163973,2048,ECS
55054,0.012954467,2048,ECS
55054,0.012967803,2048,ECS
60058,0.013404284,2048,ECS
60058,0.012904675,2048,ECS
60058,0.01301952,2048,ECS
60058,0.013542248,2048,ECS
60058,0.013000611,2048,ECS
60058,0.012973561,2048,ECS
60058,0.013162234,2048,ECS
60058,0.012019412,2048,ECS
60058,0.013007457,2048,ECS
60058,0.013057138,2048,ECS
60058,0.013378745,2048,ECS
60058,0.013054329,2048,ECS
60058,0.013049216,2048,ECS
60058,0.013088832,2048,ECS
60058,0.013083553,2048,ECS
60058,0.012955119,2048,ECS
60058,0.013063767,2048,ECS
60058,0.013339927,2048,ECS
60058,0.013279182,2048,ECS
60058,0.012974106,2048,ECS
60058,0.013169729,2048,ECS
60058,0.013214738,2048,ECS
60058,0.012989107,2048,ECS
60058,0.013088308,2048,ECS
60058,0.012311875,2048,ECS
60058,0.013193907,2048,ECS
