0,0.013124621,2048,ECS
60058,0.013212764,2048,ECS
60058,0.013115314,2048,ECS
60058,0.013192869,2048,ECS
60058,0.013109153,2048,ECS
60058,0.013264902,2048,ECS
60058,0.013354447,2048,ECS
60058,0.013091372,2048,ECS
60058,0.012842527,2048,ECS
60058,0.01290758,2048,ECS
60058,0.012983488,2048,ECS
60058,0.013000741,2048,ECS
60058,0.013154986,2048,ECS
60058,0.012985327,2048,ECS
60058,0.012955778,2048,ECS
60058,0.013250094,2048,ECS
60058,0.013009366,2048,ECS
60058,0.013143557,2048,ECS
60058,0.012946996,2048,ECS
60058,0.012942268,2048,ECS
60058,0.012963687,2048,ECS
60058,0.012974588,2048,ECS
60058,0.013201015,2048,ECS
60058,0.013226042,2048,ECS
60058,0.013041199,2048,ECS
65058,0.013040627,2048,ECS
65058,0.033366114,2048,ECS
65058,0.012937019,2048,ECS
65058,0.013041694,2048,ECS
65058,0.012913224,2048,ECS
65058,0.013068422,2048,ECS
65058,0.012996213,2048,ECS
65058,0.012924745,2048,ECS
65058,0.012995363,2048,ECS
65058,0.012992196,2048,ECS
65058,0.013274062,2048,ECS
65058,0.012867665,2048,ECS
65058,0.013096318,2048,ECS
65058,0.012977764,2048,ECS
65058,0.01310309,2048,ECS
65058,0.013084197,2048,ECS
65058,0.012910041,2048,ECS
65058,0.013103592,2048,ECS
65058,0.013006059,2048,ECS
65058,0.01296997,2048,ECS
65058,0.012983991,2048,ECS
65058,0.013073747,2048,ECS
65058,0.012906117,2048,ECS
65058,0.013713236,2048,ECS
65058,0.016118611,2048,ECS
65058,0.012946973,2048,ECS
65058,0.014105637,2048,ECS
65058,0.013815859,2048,ECS
65058,0.012913532,2048,ECS
65058,0.012970256,2048,ECS
65058,0.013247732,2048,ECS
65058,0.012810893,2048,ECS
65058,0.01290161,2048,ECS
65058,0.012888633,2048,ECS
65058,0.013054715,2048,ECS
65058,0.012978362,2048,ECS
65058,0.012842066,2048,ECS
65058,0.012914006,2048,ECS
65058,0.012875585,2048,ECS
65058,0.012872949,2048,ECS
65058,0.013094058,2048,ECS
65058,0.012946954,2048,ECS
65058,0.012763866,2048,ECS
65058,0.012763155,2048,ECS
65058,0.012936864,2048,ECS
65058,0.012842437,2048,ECS
65058,0.012836051,2048,ECS
65058,0.013595774,2048,ECS
65058,0.012950884,2048,ECS
65058,0.012844176,2048,ECS
70068,0.012255847,2048,ECS
70068,0.013025888,2048,ECS
70068,0.012892427,2048,ECS
70068,0.012913857,2048,ECS
70068,0.012970794,2048,ECS
70068,0.013150112,2048,ECS
70068,0.013001917,2048,ECS
70068,0.012887969,2048,ECS
70068,0.012924535,2048,ECS
70068,0.013046913,2048,ECS
70068,0.012106687,2048,ECS
70068,0.012804827,2048,ECS
70068,0.012822393,2048,ECS
70068,0.013054076,2048,ECS
70068,0.012870673,2048,ECS
70068,0.015393431,2048,ECS
70068,0.012952671,2048,ECS
70068,0.012953806,2048,ECS
70068,0.012955524,2048,ECS
70068,0.012890633,2048,ECS
70068,0.012931356,2048,ECS
70068,0.012861429,2048,ECS
70068,0.013103932,2048,ECS
70068,0.013231564,2048,ECS
70068,0.012885708,2048,ECS
70068,0.013043085,2048,ECS
70068,0.012912213,2048,ECS
70068,0.012911057,2048,ECS
70068,0.011985862,2048,ECS
70068,0.012833172,2048,ECS
70068,0.013279789,2048,ECS
70068,0.012935736,2048,ECS
70068,0.012913533,2048,ECS
70068,0.01306412,2048,ECS
70068,0.012858023,2048,ECS
70068,0.013029729,2048,ECS
70068,0.012777409,2048,ECS
70068,0.012979877,2048,ECS
70068,0.01307471,2048,ECS
70068,0.013026854,2048,ECS
70068,0.013177402,2048,ECS
70068,0.012878452,2048,ECS
70068,0.013179129,2048,ECS
70068,0.012837845,2048,ECS
70068,0.013018644,2048,ECS
70068,0.01290576,2048,ECS
70068,0.012959227,2048,ECS
70068,0.012828299,2048,ECS
70068,0.013099444,2048,ECS
70068,0.012911863,2048,ECS
75070,0.0131147,2048,ECS
75070,0.027483387,2048,ECS
75070,0.011913707,2048,ECS
75070,0.01294306,2048,ECS
75070,0.01301919,2048,ECS
75070,0.013065251,2048,ECS
75070,0.013072426,2048,ECS
75070,0.012974133,2048,ECS
75070,0.012876738,2048,ECS
75070,0.013041565,2048,ECS
75070,0.013113998,2048,ECS
75070,0.012871249,2048,ECS
75070,0.012984053,2048,ECS
75070,0.013196648,2048,ECS
75070,0.012922298,2048,ECS
75070,0.013015298,2048,ECS
75070,0.012829422,2048,ECS
75070,0.013207187,2048,ECS
75070,0.013055903,2048,ECS
75070,0.012937955,2048,ECS
75070,0.013253618,2048,ECS
75070,0.012928345,2048,ECS
75070,0.013107016,2048,ECS
75070,0.012944835,2048,ECS
75070,0.013137827,2048,ECS
75070,0.012997899,2048,ECS
75070,0.013470747,2048,ECS
75070,0.013017932,2048,ECS
75070,0.013051733,2048,ECS
75070,0.013110536,2048,ECS
75070,0.013015099,2048,ECS
75070,0.012885428,2048,ECS
75070,0.013445079,2048,ECS
75070,0.012926613,2048,ECS
75070,0.013002067,2048,ECS
75070,0.012891419,2048,ECS
75070,0.012846822,2048,ECS
75070,0.013038962,2048,ECS
75070,0.013189888,2048,ECS
75070,0.013181178,2048,ECS
75070,0.013741286,2048,ECS
75070,0.012967896,2048,ECS
75070,0.012990069,2048,ECS
75070,0.012909514,2048,ECS
75070,0.013217464,2048,ECS
75070,0.013151477,2048,ECS
75070,0.013330323,2048,ECS
75070,0.012012585,2048,ECS
75070,0.013014032,2048,ECS
75070,0.013189429,2048,ECS
80075,0.013350804,2048,ECS
80075,0.0131057,2048,ECS
80075,0.013066212,2048,ECS
80075,0.012991935,2048,ECS
80075,0.012976906,2048,ECS
80075,0.012967117,2048,ECS
80075,0.013178539,2048,ECS
80075,0.013233394,2048,ECS
80075,0.013017225,2048,ECS
80075,0.012943627,2048,ECS
80075,0.013087956,2048,ECS
80075,0.013055832,2048,ECS
80075,0.013090341,2048,ECS
80075,0.013145247,2048,ECS
80075,0.012836105,2048,ECS
80075,0.012967232,2048,ECS
80075,0.012997087,2048,ECS
80075,0.013082963,2048,ECS
80075,0.013147334,2048,ECS
80075,0.013186274,2048,ECS
80075,0.013286319,2048,ECS
80075,0.013021518,2048,ECS
80075,0.013040139,2048,ECS
80075,0.01295405,2048,ECS
80075,0.01295332,2048,ECS
80075,0.0130768,2048,ECS
80075,0.013118647,2048,ECS
80075,0.013133744,2048,ECS
80075,0.013017987,2048,ECS
80075,0.013144524,2048,ECS
80075,0.01306312,2048,ECS
80075,0.013101002,2048,ECS
80075,0.012957186,2048,ECS
80075,0.013009328,2048,ECS
80075,0.01300735,2048,ECS
80075,0.012950828,2048,ECS
80075,0.0130332,2048,ECS
80075,0.012992229,2048,ECS
80075,0.013004546,2048,ECS
80075,0.01308074,2048,ECS
80075,0.013300027,2048,ECS
80075,0.013252777,2048,ECS
80075,0.012883313,2048,ECS
80075,0.013068642,2048,ECS
80075,0.012970071,2048,ECS
80075,0.013273254,2048,ECS
80075,0.013042516,2048,ECS
80075,0.013281211,2048,ECS
80075,0.013037674,2048,ECS
80075,0.013057944,2048,ECS
85085,0.013031797,2048,ECS
85085,0.020507365,2048,ECS
85085,0.012908147,2048,ECS
85085,0.013194015,2048,ECS
85085,0.013905883,2048,ECS
85085,0.012992641,2048,ECS
85085,0.013056701,2048,ECS
85085,0.012894991,2048,ECS
85085,0.013381936,2048,ECS
85085,0.013025583,2048,ECS
85085,0.013047155,2048,ECS
85085,0.013143559,2048,ECS
85085,0.013093384,2048,ECS
85085,0.012993427,2048,ECS
85085,0.013098716,2048,ECS
85085,0.013206469,2048,ECS
85085,0.013136738,2048,ECS
85085,0.013023911,2048,ECS
85085,0.013137993,2048,ECS
85085,0.012945037,2048,ECS
85085,0.013199478,2048,ECS
85085,0.012781067,2048,ECS
85085,0.012856046,2048,ECS
85085,0.013992981,2048,ECS
85085,0.012905243,2048,ECS
85085,0.012929176,2048,ECS
85085,0.012906223,2048,ECS
85085,0.012867855,2048,ECS
85085,0.013042276,2048,ECS
85085,0.012957847,2048,ECS
85085,0.013266307,2048,ECS
85085,0.012969863,2048,ECS
85085,0.013062424,2048,ECS
85085,0.012965537,2048,ECS
85085,0.013100623,2048,ECS
85085,0.013194387,2048,ECS
85085,0.013043416,2048,ECS
85085,0.013179116,2048,ECS
85085,0.013042179,2048,ECS
85085,0.012994532,2048,ECS
85085,0.013083676,2048,ECS
85085,0.012998176,2048,ECS
85085,0.013193554,2048,ECS
85085,0.012831645,2048,ECS
85085,0.013347637,2048,ECS
85085,0.012942652,2048,ECS
85085,0.013153,2048,ECS
85085,0.012972033,2048,ECS
85085,0.012939582,2048,ECS
85085,0.013074988,2048,ECS
90087,0.013253194,2048,ECS
90087,0.01303136,2048,ECS
90087,0.013000001,2048,ECS
90087,0.012888156,2048,ECS
90087,0.01311809,2048,ECS
90087,0.013099023,2048,ECS
90087,0.01322191,2048,ECS
90087,0.012838729,2048,ECS
90087,0.012958141,2048,ECS
90087,0.012919772,2048,ECS
90087,0.013099876,2048,ECS
90087,0.013081633,2048,ECS
90087,0.013176488,2048,ECS
90087,0.013702934,2048,ECS
90087,0.012959931,2048,ECS
90087,0.013003173,2048,ECS
90087,0.013085133,2048,ECS
90087,0.012921877,2048,ECS
90087,0.013018657,2048,ECS
90087,0.013017397,2048,ECS
90087,0.013212365,2048,ECS
90087,0.013194831,2048,ECS
90087,0.013052363,2048,ECS
90087,0.012942144,2048,ECS
90087,0.013016815,2048,ECS
90087,0.013000032,2048,ECS
90087,0.012868112,2048,ECS
90087,0.012919929,2048,ECS
90087,0.013118736,2048,ECS
90087,0.012855847,2048,ECS
90087,0.013023167,2048,ECS
90087,0.012881602,2048,ECS
90087,0.012889054,2048,ECS
90087,0.012883601,2048,ECS
90087,0.012992879,2048,ECS
90087,0.01301326,2048,ECS
90087,0.012980752,2048,ECS
90087,0.012981228,2048,ECS
90087,0.013095561,2048,ECS
90087,0.013002171,2048,ECS
90087,0.01320427,2048,ECS
90087,0.013011993,2048,ECS
90087,0.012970602,2048,ECS
90087,0.012999609,2048,ECS
90087,0.012965484,2048,ECS
90087,0.013956021,2048,ECS
90087,0.013198386,2048,ECS
90087,0.013093833,2048,ECS
90087,0.013008397,2048,ECS
90087,0.012917405,2048,ECS
95088,0.013051473,2048,ECS
95088,0.027938263,2048,ECS
95088,0.013036686,2048,ECS
95088,0.013205588,2048,ECS
95088,0.012891861,2048,ECS
95088,0.012977398,2048,ECS
95088,0.012946984,2048,ECS
95088,0.013004298,2048,ECS
95088,0.013121724,2048,ECS
95088,0.012993253,2048,ECS
95088,0.013040261,2048,ECS
95088,0.012908323,2048,ECS
95088,0.013038508,2048,ECS
95088,0.012991744,2048,ECS
95088,0.013004492,2048,ECS
95088,0.013089504,2048,ECS
95088,0.013061297,2048,ECS
95088,0.013024372,2048,ECS
95088,0.013024249,2048,ECS
95088,0.01317481,2048,ECS
95088,0.01320978,2048,ECS
95088,0.012945692,2048,ECS
95088,0.01295175,2048,ECS
95088,0.012968634,2048,ECS
95088,0.013028018,2048,ECS
95088,0.011993117,2048,ECS
95088,0.013031573,2048,ECS
95088,0.013217572,2048,ECS
95088,0.013239914,2048,ECS
95088,0.013080134,2048,ECS
95088,0.013112973,2048,ECS
95088,0.013018799,2048,ECS
95088,0.01302679,2048,ECS
95088,0.012937234,2048,ECS
95088,0.013047221,2048,ECS
95088,0.013314502,2048,ECS
95088,0.01307276,2048,ECS
95088,0.012914952,2048,ECS
95088,0.01306384,2048,ECS
95088,0.012965596,2048,ECS
95088,0.013087106,2048,ECS
95088,0.012974313,2048,ECS
95088,0.013028025,2048,ECS
95088,0.013224271,2048,ECS
95088,0.012981525,2048,ECS
95088,0.012919284,2048,ECS
95088,0.012915323,2048,ECS
95088,0.012937646,2048,ECS
95088,0.012884964,2048,ECS
95088,0.012892461,2048,ECS
100098,0.013158075,2048,ECS
100098,0.013374915,2048,ECS
100098,0.013927316,2048,ECS
100098,0.01306487,2048,ECS
100098,0.013005678,2048,ECS
100098,0.0130068,2048,ECS
100098,0.013130313,2048,ECS
100098,0.013820686,2048,ECS
100098,0.012927053,2048,ECS
100098,0.013132316,2048,ECS
100098,0.012984629,2048,ECS
100098,0.012953756,2048,ECS
100098,0.012891227,2048,ECS
100098,0.0131859,2048,ECS
100098,0.012989566,2048,ECS
100098,0.013159291,2048,ECS
100098,0.013253563,2048,ECS
100098,0.013018832,2048,ECS
100098,0.013042613,2048,ECS
100098,0.012898579,2048,ECS
100098,0.01296433,2048,ECS
100098,0.012907253,2048,ECS
100098,0.01295982,2048,ECS
100098,0.012816818,2048,ECS
100098,0.01292035,2048,ECS
100098,0.012949843,2048,ECS
100098,0.012960039,2048,ECS
100098,0.012889689,2048,ECS
100098,0.013082458,2048,ECS
100098,0.012939938,2048,ECS
100098,0.013246907,2048,ECS
100098,0.012922313,2048,ECS
100098,0.013022035,2048,ECS
100098,0.013045927,2048,ECS
100098,0.012924841,2048,ECS
100098,0.013020704,2048,ECS
100098,0.013392333,2048,ECS
100098,0.013214241,2048,ECS
100098,0.012978625,2048,ECS
100098,0.012964391,2048,ECS
100098,0.013263374,2048,ECS
100098,0.013307147,2048,ECS
100098,0.01502832,2048,ECS
100098,0.012929586,2048,ECS
100098,0.012909401,2048,ECS
100098,0.012947106,2048,ECS
100098,0.013077428,2048,ECS
100098,0.012832851,2048,ECS
100098,0.012977131,2048,ECS
100098,0.012950966,2048,ECS
105099,0.013016378,2048,ECS
105099,0.022415831,2048,ECS
105099,0.012904189,2048,ECS
105099,0.013107335,2048,ECS
105099,0.013091263,2048,ECS
105099,0.013133175,2048,ECS
105099,0.012991451,2048,ECS
105099,0.013089996,2048,ECS
105099,0.013046198,2048,ECS
105099,0.013021591,2048,ECS
105099,0.01315371,2048,ECS
105099,0.012941224,2048,ECS
105099,0.013113254,2048,ECS
105099,0.013038517,2048,ECS
105099,0.012982232,2048,ECS
105099,0.013034157,2048,ECS
105099,0.012983351,2048,ECS
105099,0.011990796,2048,ECS
105099,0.012899391,2048,ECS
105099,0.012951603,2048,ECS
105099,0.013176358,2048,ECS
105099,0.012979386,2048,ECS
105099,0.013188772,2048,ECS
105099,0.013007054,2048,ECS
105099,0.013075721,2048,ECS
105099,0.013127793,2048,ECS
105099,0.013018365,2048,ECS
105099,0.013242672,2048,ECS
105099,0.013044973,2048,ECS
105099,0.013242618,2048,ECS
105099,0.013294498,2048,ECS
105099,0.012990513,2048,ECS
105099,0.013000429,2048,ECS
105099,0.012924665,2048,ECS
105099,0.012993417,2048,ECS
105099,0.013138086,2048,ECS
105099,0.013108389,2048,ECS
105099,0.013153144,2048,ECS
105099,0.013195668,2048,ECS
105099,0.01300133,2048,ECS
105099,0.013062593,2048,ECS
105099,0.012947432,2048,ECS
105099,0.013366598,2048,ECS
105099,0.013419268,2048,ECS
105099,0.012989226,2048,ECS
105099,0.012922596,2048,ECS
105099,0.013025403,2048,ECS
105099,0.012893847,2048,ECS
105099,0.01296567,2048,ECS
105099,0.012968609,2048,ECS
110106,0.013319838,2048,ECS
110106,0.013005197,2048,ECS
110106,0.012872598,2048,ECS
110106,0.01302514,2048,ECS
110106,0.013096526,2048,ECS
110106,0.012538536,2048,ECS
110106,0.012974974,2048,ECS
110106,0.013000896,2048,ECS
110106,0.013036898,2048,ECS
110106,0.012939968,2048,ECS
110106,0.012955021,2048,ECS
110106,0.012885416,2048,ECS
110106,0.013025301,2048,ECS
110106,0.01292488,2048,ECS
110106,0.013079507,2048,ECS
110106,0.013049079,2048,ECS
110106,0.013433174,2048,ECS
110106,0.013471226,2048,ECS
110106,0.013104643,2048,ECS
110106,0.013072287,2048,ECS
110106,0.013035524,2048,ECS
110106,0.013194318,2048,ECS
110106,0.012983818,2048,ECS
110106,0.012947528,2048,ECS
110106,0.012928588,2048,ECS
110106,0.012801945,2048,ECS
110106,0.012945864,2048,ECS
110106,0.01294309,2048,ECS
110106,0.012986694,2048,ECS
110106,0.012989784,2048,ECS
110106,0.013315882,2048,ECS
110106,0.013109637,2048,ECS
110106,0.013048061,2048,ECS
110106,0.012876922,2048,ECS
110106,0.012863355,2048,ECS
110106,0.012993417,2048,ECS
110106,0.013735357,2048,ECS
110106,0.012978628,2048,ECS
110106,0.013194534,2048,ECS
110106,0.013001919,2048,ECS
110106,0.013130491,2048,ECS
110106,0.01310648,2048,ECS
110106,0.013047055,2048,ECS
110106,0.01311665,2048,ECS
110106,0.013124979,2048,ECS
110106,0.013088569,2048,ECS
110106,0.012851526,2048,ECS
110106,0.012996432,2048,ECS
110106,0.012840053,2048,ECS
110106,0.013021152,2048,ECS
115114,0.013184136,2048,ECS
115114,0.02839603,2048,ECS
115114,0.0130427,2048,ECS
115114,0.013224795,2048,ECS
115114,0.012950631,2048,ECS
115114,0.013174433,2048,ECS
115114,0.013086512,2048,ECS
115114,0.013073746,2048,ECS
115114,0.013162753,2048,ECS
115114,0.012952255,2048,ECS
115114,0.013116629,2048,ECS
115114,0.013100804,2048,ECS
115114,0.013047584,2048,ECS
115114,0.013107629,2048,ECS
115114,0.013012908,2048,ECS
115114,0.012904053,2048,ECS
115114,0.013058346,2048,ECS
115114,0.01300026,2048,ECS
115114,0.012822792,2048,ECS
115114,0.01305833,2048,ECS
115114,0.013268625,2048,ECS
115114,0.012879478,2048,ECS
115114,0.012905652,2048,ECS
115114,0.012966381,2048,ECS
115114,0.01318489,2048,ECS
115114,0.012963721,2048,ECS
115114,0.013036456,2048,ECS
115114,0.012969942,2048,ECS
115114,0.013008098,2048,ECS
115114,0.013133432,2048,ECS
115114,0.013060628,2048,ECS
115114,0.013137043,2048,ECS
115114,0.013048553,2048,ECS
115114,0.012990917,2048,ECS
115114,0.013120264,2048,ECS
115114,0.013151077,2048,ECS
115114,0.012992808,2048,ECS
115114,0.012950298,2048,ECS
115114,0.013124112,2048,ECS
115114,0.018345916,2048,ECS
115114,0.013165649,2048,ECS
115114,0.012910759,2048,ECS
115114,0.012745856,2048,ECS
115114,0.013075582,2048,ECS
115114,0.013017515,2048,ECS
115114,0.013009509,2048,ECS
115114,0.013177294,2048,ECS
115114,0.012991871,2048,ECS
115114,0.012960785,2048,ECS
115114,0.013010103,2048,ECS
120120,0.01318932,2048,ECS
120120,0.012914083,2048,ECS
120120,0.013053748,2048,ECS
120120,0.013174615,2048,ECS
120120,0.012994342,2048,ECS
120120,0.012927816,2048,ECS
120120,0.012945767,2048,ECS
120120,0.012075278,2048,ECS
120120,0.013163925,2048,ECS
120120,0.015706976,2048,ECS
120120,0.01323732,2048,ECS
120120,0.012920898,2048,ECS
120120,0.012936042,2048,ECS
120120,0.013135398,2048,ECS
120120,0.012076583,2048,ECS
120120,0.012093018,2048,ECS
120120,0.013215777,2048,ECS
120120,0.013033207,2048,ECS
120120,0.012983361,2048,ECS
120120,0.01318801,2048,ECS
120120,0.013189129,2048,ECS
120120,0.013192688,2048,ECS
120120,0.012983278,2048,ECS
120120,0.013064821,2048,ECS
120120,0.013140246,2048,ECS
120120,0.012940456,2048,ECS
120120,0.013016391,2048,ECS
120120,0.013181555,2048,ECS
120120,0.013078011,2048,ECS
120120,0.012983303,2048,ECS
120120,0.013240816,2048,ECS
120120,0.012915163,2048,ECS
120120,0.012972788,2048,ECS
120120,0.013210627,2048,ECS
