0,0.013124621,2048,ECS
120120,0.012959682,2048,ECS
120120,0.013225882,2048,ECS
120120,0.013068579,2048,ECS
120120,0.012934864,2048,ECS
120120,0.013307428,2048,ECS
120120,0.012887179,2048,ECS
120120,0.013061934,2048,ECS
120120,0.012907466,2048,ECS
120120,0.012986147,2048,ECS
120120,0.012924878,2048,ECS
120120,0.013077953,2048,ECS
120120,0.012921035,2048,ECS
120120,0.013071057,2048,ECS
120120,0.012995509,2048,ECS
120120,0.012925917,2048,ECS
120120,0.012965987,2048,ECS
125121,0.012265727,2048,ECS
125121,0.02868779,2048,ECS
125121,0.012892393,2048,ECS
125121,0.012847471,2048,ECS
125121,0.01295512,2048,ECS
125121,0.012983606,2048,ECS
125121,0.012870164,2048,ECS
125121,0.012939762,2048,ECS
125121,0.013121525,2048,ECS
125121,0.012931227,2048,ECS
125121,0.013265103,2048,ECS
125121,0.013095596,2048,ECS
125121,0.013023591,2048,ECS
125121,0.012985471,2048,ECS
125121,0.012861931,2048,ECS
125121,0.013044015,2048,ECS
125121,0.012885135,2048,ECS
125121,0.012940416,2048,ECS
125121,0.012881589,2048,ECS
125121,0.012978097,2048,ECS
125121,0.013103354,2048,ECS
125121,0.012873555,2048,ECS
125121,0.012916838,2048,ECS
125121,0.012861287,2048,ECS
125121,0.013858556,2048,ECS
125121,0.013062842,2048,ECS
125121,0.013007697,2048,ECS
125121,0.01280267,2048,ECS
125121,0.012853412,2048,ECS
125121,0.013947885,2048,ECS
125121,0.013334179,2048,ECS
125121,0.015640396,2048,ECS
125121,0.013223176,2048,ECS
125121,0.013037385,2048,ECS
125121,0.012975852,2048,ECS
125121,0.013283134,2048,ECS
125121,0.013076297,2048,ECS
125121,0.012966865,2048,ECS
125121,0.012876162,2048,ECS
125121,0.012979903,2048,ECS
125121,0.012997247,2048,ECS
125121,0.01296557,2048,ECS
125121,0.01278747,2048,ECS
125121,0.012871604,2048,ECS
125121,0.013083377,2048,ECS
125121,0.01295406,2048,ECS
125121,0.012919106,2048,ECS
125121,0.01299416,2048,ECS
125121,0.012887633,2048,ECS
125121,0.013081973,2048,ECS
130130,0.013314461,2048,ECS
130130,0.013031362,2048,ECS
130130,0.012945993,2048,ECS
130130,0.012995329,2048,ECS
130130,0.013046463,2048,ECS
130130,0.013112059,2048,ECS
130130,0.01306152,2048,ECS
130130,0.012983119,2048,ECS
130130,0.013047589,2048,ECS
130130,0.01297682,2048,ECS
130130,0.013088343,2048,ECS
130130,0.01296902,2048,ECS
130130,0.01307628,2048,ECS
130130,0.012877216,2048,ECS
130130,0.012884315,2048,ECS
130130,0.012858786,2048,ECS
130130,0.012911111,2048,ECS
130130,0.012958371,2048,ECS
130130,0.01287899,2048,ECS
130130,0.0129127,2048,ECS
130130,0.013226259,2048,ECS
130130,0.012945841,2048,ECS
130130,0.012961378,2048,ECS
130130,0.012865356,2048,ECS
130130,0.01305312,2048,ECS
130130,0.012894555,2048,ECS
130130,0.012885518,2048,ECS
130130,0.012831176,2048,ECS
130130,0.012983619,2048,ECS
130130,0.012853644,2048,ECS
130130,0.01308823,2048,ECS
130130,0.012887421,2048,ECS
130130,0.012875755,2048,ECS
130130,0.012903199,2048,ECS
130130,0.012929544,2048,ECS
130130,0.012976739,2048,ECS
130130,0.01300306,2048,ECS
130130,0.013003936,2048,ECS
130130,0.012910125,2048,ECS
130130,0.012918719,2048,ECS
130130,0.01312666,2048,ECS
130130,0.012976724,2048,ECS
130130,0.013318339,2048,ECS
130130,0.013377465,2048,ECS
130130,0.012971988,2048,ECS
130130,0.012822993,2048,ECS
130130,0.012883144,2048,ECS
130130,0.013021208,2048,ECS
130130,0.012844949,2048,ECS
130130,0.012915622,2048,ECS
135139,0.013128446,2048,ECS
135139,0.028247419,2048,ECS
135139,0.012824235,2048,ECS
135139,0.013268113,2048,ECS
135139,0.012939616,2048,ECS
135139,0.012991581,2048,ECS
135139,0.013366744,2048,ECS
135139,0.013138203,2048,ECS
135139,0.013331618,2048,ECS
135139,0.013064478,2048,ECS
135139,0.013106603,2048,ECS
135139,0.012916607,2048,ECS
135139,0.013034481,2048,ECS
135139,0.013047,2048,ECS
135139,0.012905542,2048,ECS
135139,0.013068613,2048,ECS
135139,0.012968877,2048,ECS
135139,0.01299828,2048,ECS
135139,0.012880358,2048,ECS
135139,0.012931184,2048,ECS
135139,0.013132065,2048,ECS
135139,0.012965266,2048,ECS
135139,0.013033506,2048,ECS
135139,0.013066486,2048,ECS
135139,0.013035914,2048,ECS
135139,0.01312011,2048,ECS
135139,0.012944957,2048,ECS
135139,0.013122582,2048,ECS
135139,0.013064009,2048,ECS
135139,0.012963214,2048,ECS
135139,0.01317786,2048,ECS
135139,0.013124077,2048,ECS
135139,0.013183877,2048,ECS
135139,0.012975506,2048,ECS
135139,0.012962682,2048,ECS
135139,0.01312761,2048,ECS
135139,0.012973898,2048,ECS
135139,0.012953769,2048,ECS
135139,0.013027599,2048,ECS
135139,0.013025122,2048,ECS
135139,0.013076512,2048,ECS
135139,0.012928123,2048,ECS
135139,0.012998091,2048,ECS
135139,0.012968582,2048,ECS
135139,0.012922443,2048,ECS
135139,0.013021562,2048,ECS
135139,0.012897116,2048,ECS
135139,0.013100467,2048,ECS
135139,0.01295488,2048,ECS
135139,0.012824676,2048,ECS
140142,0.013013798,2048,ECS
140142,0.012833375,2048,ECS
140142,0.01340377,2048,ECS
140142,0.013098984,2048,ECS
140142,0.012837247,2048,ECS
140142,0.013016513,2048,ECS
140142,0.0130156,2048,ECS
140142,0.013242635,2048,ECS
140142,0.012136613,2048,ECS
140142,0.012936779,2048,ECS
140142,0.013028368,2048,ECS
140142,0.012981394,2048,ECS
140142,0.013020356,2048,ECS
140142,0.013013668,2048,ECS
140142,0.013647694,2048,ECS
140142,0.013098178,2048,ECS
140142,0.013094538,2048,ECS
140142,0.01316329,2048,ECS
140142,0.012879368,2048,ECS
140142,0.013065567,2048,ECS
140142,0.013133733,2048,ECS
140142,0.01300178,2048,ECS
140142,0.012952354,2048,ECS
140142,0.013113978,2048,ECS
140142,0.012976726,2048,ECS
140142,0.012962155,2048,ECS
140142,0.01306702,2048,ECS
140142,0.01304292,2048,ECS
140142,0.013052767,2048,ECS
140142,0.013094902,2048,ECS
140142,0.012994325,2048,ECS
140142,0.013310368,2048,ECS
140142,0.013039804,2048,ECS
140142,0.013034253,2048,ECS
140142,0.013009573,2048,ECS
140142,0.012861598,2048,ECS
140142,0.01309561,2048,ECS
140142,0.017818187,2048,ECS
140142,0.012951493,2048,ECS
140142,0.01319899,2048,ECS
140142,0.013109947,2048,ECS
140142,0.011938408,2048,ECS
140142,0.01296354,2048,ECS
140142,0.012950948,2048,ECS
140142,0.012052839,2048,ECS
140142,0.012862295,2048,ECS
140142,0.012888763,2048,ECS
140142,0.01284736,2048,ECS
140142,0.012846642,2048,ECS
140142,0.012941719,2048,ECS
145144,0.013180351,2048,ECS
145144,0.026535197,2048,ECS
145144,0.011843906,2048,ECS
145144,0.012920996,2048,ECS
145144,0.012978263,2048,ECS
145144,0.013022061,2048,ECS
145144,0.013675089,2048,ECS
145144,0.012907368,2048,ECS
145144,0.01286128,2048,ECS
145144,0.013047708,2048,ECS
145144,0.013241536,2048,ECS
145144,0.01311568,2048,ECS
145144,0.013057907,2048,ECS
145144,0.013016708,2048,ECS
145144,0.012972868,2048,ECS
145144,0.013014402,2048,ECS
145144,0.013164549,2048,ECS
145144,0.012822297,2048,ECS
145144,0.013185237,2048,ECS
145144,0.013043968,2048,ECS
145144,0.013550724,2048,ECS
145144,0.013171886,2048,ECS
145144,0.013031188,2048,ECS
145144,0.013425703,2048,ECS
145144,0.013063323,2048,ECS
145144,0.01309935,2048,ECS
145144,0.013345192,2048,ECS
145144,0.013080165,2048,ECS
145144,0.014273732,2048,ECS
145144,0.014158701,2048,ECS
145144,0.013480623,2048,ECS
145144,0.012881268,2048,ECS
145144,0.012868424,2048,ECS
145144,0.013107457,2048,ECS
145144,0.012895987,2048,ECS
145144,0.012922287,2048,ECS
145144,0.013058888,2048,ECS
145144,0.012997709,2048,ECS
145144,0.012943308,2048,ECS
145144,0.012956825,2048,ECS
145144,0.013159413,2048,ECS
145144,0.012989913,2048,ECS
145144,0.013026463,2048,ECS
145144,0.013081945,2048,ECS
145144,0.012987442,2048,ECS
145144,0.01291604,2048,ECS
145144,0.012926357,2048,ECS
145144,0.012852204,2048,ECS
145144,0.012959316,2048,ECS
145144,0.012866567,2048,ECS
150146,0.013268517,2048,ECS
150146,0.012886588,2048,ECS
150146,0.013154847,2048,ECS
150146,0.013063434,2048,ECS
150146,0.013010173,2048,ECS
150146,0.012947556,2048,ECS
150146,0.013000976,2048,ECS
150146,0.012926308,2048,ECS
150146,0.013021742,2048,ECS
150146,0.012889487,2048,ECS
150146,0.013253131,2048,ECS
150146,0.012941541,2048,ECS
150146,0.012880721,2048,ECS
150146,0.01307741,2048,ECS
150146,0.013317945,2048,ECS
150146,0.012983165,2048,ECS
150146,0.012920316,2048,ECS
150146,0.012813882,2048,ECS
150146,0.012831985,2048,ECS
150146,0.013020307,2048,ECS
150146,0.013022335,2048,ECS
150146,0.013003006,2048,ECS
150146,0.012952901,2048,ECS
150146,0.012991503,2048,ECS
150146,0.012937305,2048,ECS
150146,0.012968321,2048,ECS
150146,0.013579808,2048,ECS
150146,0.012119301,2048,ECS
150146,0.013081747,2048,ECS
150146,0.04213681,1769,Lambda
150146,0.030462755,1769,Lambda
150146,0.026991778,1769,Lambda
150146,0.025610116,1769,Lambda
150146,0.022481742,1769,Lambda
150146,0.025164871,1769,Lambda
150146,0.026484198,1769,Lambda
150146,0.025103689,1769,Lambda
150146,0.027016578,1769,Lambda
150146,0.029287157,1769,Lambda
150146,0.026745074,1769,Lambda
150146,0.02636468,1769,Lambda
150146,0.028163989,1769,Lambda
150146,0.023737263,1769,Lambda
150146,0.024500005,1769,Lambda
150146,0.027955531,1769,Lambda
150146,0.027576592,1769,Lambda
150146,0.025815086,1769,Lambda
150146,0.025502208,1769,Lambda
150146,0.025572464,1769,Lambda
150146,0.023153305,1769,Lambda
155149,0.074487041,1769,Lambda
155149,0.02927539,1769,Lambda
155149,0.024480677,1769,Lambda
155149,0.023282299,1769,Lambda
155149,0.023896433,1769,Lambda
155149,0.024526923,1769,Lambda
155149,0.024829735,1769,Lambda
155149,0.021680265,1769,Lambda
155149,0.022707394,1769,Lambda
155149,0.024033527,1769,Lambda
155149,0.026636277,1769,Lambda
155149,0.0275581,1769,Lambda
155149,0.024166618,1769,Lambda
155149,0.022346236,1769,Lambda
155149,0.022616145,1769,Lambda
155149,0.032809418,1769,Lambda
155149,0.024475791,1769,Lambda
155149,0.024948645,1769,Lambda
155149,0.024254939,1769,Lambda
155149,0.025796981,1769,Lambda
155149,0.023972257,1769,Lambda
155149,0.022565237,1769,Lambda
155149,0.025113869,1769,Lambda
155149,0.025221746,1769,Lambda
155149,0.027591699,1769,Lambda
155149,0.028446502,1769,Lambda
155149,0.023910909,1769,Lambda
155149,0.024335826,1769,Lambda
155149,0.024894223,1769,Lambda
155149,0.023573532,1769,Lambda
155149,0.025946002,1769,Lambda
155149,0.026181599,1769,Lambda
155149,0.024770108,1769,Lambda
155149,0.021974972,1769,Lambda
155149,0.023638958,1769,Lambda
155149,0.023982963,1769,Lambda
155149,0.02446878,1769,Lambda
155149,0.024710004,1769,Lambda
155149,0.023605492,1769,Lambda
155149,0.021099012,1769,Lambda
155149,0.023590932,1769,Lambda
155149,0.02535996,1769,Lambda
155149,0.025923646,1769,Lambda
155149,0.026035235,1769,Lambda
155149,0.027939439,1769,Lambda
155149,0.023074022,1769,Lambda
155149,0.025474031,1769,Lambda
155149,0.02422829,1769,Lambda
155149,0.022943808,1769,Lambda
155149,0.02183663,1769,Lambda
160151,0.02486035,1769,Lambda
160151,0.022686514,1769,Lambda
160151,0.027031267,1769,Lambda
160151,0.023236633,1769,Lambda
160151,0.023490474,1769,Lambda
160151,0.02501613,1769,Lambda
160151,0.024200698,1769,Lambda
160151,0.024701611,1769,Lambda
160151,0.02550616,1769,Lambda
160151,0.024980205,1769,Lambda
160151,0.024533205,1769,Lambda
160151,0.024404416,1769,Lambda
160151,0.023930288,1769,Lambda
160151,0.024964288,1769,Lambda
160151,0.024207065,1769,Lambda
160151,0.028621028,1769,Lambda
160151,0.024128215,1769,Lambda
160151,0.051069071,1769,Lambda
160151,0.048555039,1769,Lambda
160151,0.030933059,1769,Lambda
160151,0.024217043,1769,Lambda
160151,0.024289014,1769,Lambda
160151,0.026644444,1769,Lambda
160151,0.02429834,1769,Lambda
160151,0.023932996,1769,Lambda
160151,0.024024457,1769,Lambda
160151,0.025299175,1769,Lambda
160151,0.027557221,1769,Lambda
160151,0.02297783,1769,Lambda
160151,0.027660825,1769,Lambda
160151,0.02676659,1769,Lambda
160151,0.028397956,1769,Lambda
160151,0.023857125,1769,Lambda
160151,0.030517412,1769,Lambda
160151,0.025802007,1769,Lambda
160151,0.025158221,1769,Lambda
160151,0.022793967,1769,Lambda
160151,0.028127533,1769,Lambda
160151,0.023482289,1769,Lambda
160151,0.023612301,1769,Lambda
160151,0.026135347,1769,Lambda
160151,0.025461421,1769,Lambda
160151,0.023756208,1769,Lambda
160151,0.025822425,1769,Lambda
160151,0.025721766,1769,Lambda
160151,0.025274229,1769,Lambda
160151,0.024488903,1769,Lambda
160151,0.025250334,1769,Lambda
160151,0.024585671,1769,Lambda
160151,0.023253958,1769,Lambda
165156,0.025378349,1769,Lambda
165156,0.028385836,1769,Lambda
165156,0.026385167,1769,Lambda
165156,0.026196774,1769,Lambda
165156,0.026103795,1769,Lambda
165156,0.027028709,1769,Lambda
165156,0.024035198,1769,Lambda
165156,0.026738742,1769,Lambda
165156,0.027562176,1769,Lambda
165156,0.023877535,1769,Lambda
165156,0.027759309,1769,Lambda
165156,0.02637024,1769,Lambda
165156,0.024381821,1769,Lambda
165156,0.025848993,1769,Lambda
165156,0.023569173,1769,Lambda
165156,0.022691011,1769,Lambda
165156,0.027808848,1769,Lambda
165156,0.030063514,1769,Lambda
165156,0.025206295,1769,Lambda
165156,0.026845691,1769,Lambda
165156,0.024560857,1769,Lambda
165156,0.024419276,1769,Lambda
165156,0.023455573,1769,Lambda
165156,0.024765838,1769,Lambda
165156,0.021742797,1769,Lambda
165156,0.023724143,1769,Lambda
165156,0.025990092,1769,Lambda
165156,0.02513522,1769,Lambda
165156,0.024085327,1769,Lambda
165156,0.023576561,1769,Lambda
165156,0.024317933,1769,Lambda
165156,0.02704431,1769,Lambda
165156,0.023301807,1769,Lambda
165156,0.024135403,1769,Lambda
165156,0.025383054,1769,Lambda
165156,0.023206313,1769,Lambda
165156,0.026055907,1769,Lambda
165156,0.026176558,1769,Lambda
165156,0.021171141,1769,Lambda
165156,0.023833168,1769,Lambda
165156,0.025469557,1769,Lambda
165156,0.025595691,1769,Lambda
165156,0.024218432,1769,Lambda
165156,0.024775971,1769,Lambda
165156,0.023996357,1769,Lambda
165156,0.023750116,1769,Lambda
165156,0.025630794,1769,Lambda
165156,0.025807687,1769,Lambda
165156,0.025909113,1769,Lambda
165156,0.027361158,1769,Lambda
170162,0.023955389,1769,Lambda
170162,0.023535246,1769,Lambda
170162,0.025712948,1769,Lambda
170162,0.023537045,1769,Lambda
170162,0.025398876,1769,Lambda
170162,0.025877452,1769,Lambda
170162,0.025088254,1769,Lambda
170162,0.027360751,1769,Lambda
170162,0.022989453,1769,Lambda
170162,0.022734548,1769,Lambda
170162,0.025946695,1769,Lambda
170162,0.037087043,1769,Lambda
170162,0.027590644,1769,Lambda
170162,0.024068762,1769,Lambda
170162,0.025767658,1769,Lambda
170162,0.022897305,1769,Lambda
170162,0.026492442,1769,Lambda
170162,0.025596489,1769,Lambda
170162,0.024479047,1769,Lambda
170162,0.026163416,1769,Lambda
170162,0.026035561,1769,Lambda
170162,0.024714075,1769,Lambda
170162,0.024944063,1769,Lambda
170162,0.024032977,1769,Lambda
170162,0.026399428,1769,Lambda
170162,0.024598198,1769,Lambda
170162,0.026047674,1769,Lambda
170162,0.02603715,1769,Lambda
170162,0.028647717,1769,Lambda
170162,0.029365335,1769,Lambda
170162,0.02398571,1769,Lambda
170162,0.02266184,1769,Lambda
170162,0.027389107,1769,Lambda
170162,0.024545756,1769,Lambda
170162,0.022323979,1769,Lambda
170162,0.023987623,1769,Lambda
170162,0.025521065,1769,Lambda
170162,0.023394862,1769,Lambda
170162,0.025359855,1769,Lambda
170162,0.02481057,1769,Lambda
170162,0.024693376,1769,Lambda
170162,0.027184369,1769,Lambda
170162,0.026043474,1769,Lambda
170162,0.023141926,1769,Lambda
170162,0.024079072,1769,Lambda
170162,0.023279342,1769,Lambda
170162,0.024250673,1769,Lambda
170162,0.024356033,1769,Lambda
170162,0.022484061,1769,Lambda
170162,0.028113646,1769,Lambda
175164,0.116644927,1769,Lambda
175164,0.024215561,1769,Lambda
175164,0.035664093,1769,Lambda
175164,0.025107912,1769,Lambda
175164,0.035028571,1769,Lambda
175164,0.023250513,1769,Lambda
175164,0.036799559,1769,Lambda
175164,0.022292156,1769,Lambda
175164,0.023228301,1769,Lambda
175164,0.024428122,1769,Lambda
175164,0.026133916,1769,Lambda
175164,0.021621002,1769,Lambda
175164,0.023012381,1769,Lambda
175164,0.022805663,1769,Lambda
175164,0.023183231,1769,Lambda
175164,0.026923144,1769,Lambda
175164,0.02246117,1769,Lambda
175164,0.024236503,1769,Lambda
175164,0.029220567,1769,Lambda
175164,0.025729075,1769,Lambda
175164,0.024089724,1769,Lambda
175164,0.023765057,1769,Lambda
175164,0.025465933,1769,Lambda
175164,0.023218622,1769,Lambda
175164,0.02261369,1769,Lambda
175164,0.024623302,1769,Lambda
175164,0.022674781,1769,Lambda
175164,0.025168601,1769,Lambda
175164,0.024099776,1769,Lambda
175164,0.023642106,1769,Lambda
175164,0.023684288,1769,Lambda
175164,0.025568351,1769,Lambda
175164,0.025905891,1769,Lambda
175164,0.028980941,1769,Lambda
175164,0.024994732,1769,Lambda
175164,0.02670687,1769,Lambda
175164,0.023275048,1769,Lambda
175164,0.025995746,1769,Lambda
175164,0.022092581,1769,Lambda
175164,0.026810602,1769,Lambda
175164,0.025275831,1769,Lambda
175164,0.024440635,1769,Lambda
175164,0.024226093,1769,Lambda
175164,0.026837717,1769,Lambda
175164,0.028451514,1769,Lambda
175164,0.025797228,1769,Lambda
175164,0.035061072,1769,Lambda
175164,0.025492931,1769,Lambda
175164,0.024899648,1769,Lambda
175164,0.029854867,1769,Lambda
